Phi[deg],Theta[deg],dB(DirTotal)
114,160,1.53101
116,160,1.55389
118,160,1.57795
120,160,1.60307
122,160,1.62911
124,160,1.65594
126,160,1.68342
128,160,1.7114
130,160,1.73975
132,160,1.76833
134,160,1.79699
136,160,1.82559
138,160,1.85399
140,160,1.88206
142,160,1.90966
144,160,1.93667
146,160,1.96294
148,160,1.98838
150,160,2.01285
152,160,2.03624
154,160,2.05846
156,160,2.0794
158,160,2.09897
160,160,2.11708
162,160,2.13365
164,160,2.14861
166,160,2.1619
168,160,2.17345
170,160,2.18322
172,160,2.19117
174,160,2.19726
176,160,2.20146
178,160,2.20376
180,160,2.20414
-180,162,2.20984
-178,162,2.20855
-176,162,2.20569
-174,162,2.20128
-172,162,2.19535
-170,162,2.18791
-168,162,2.17899
-166,162,2.16864
-164,162,2.1569
-162,162,2.14382
-160,162,2.12946
-158,162,2.11387
-156,162,2.09714
-154,162,2.07932
-152,162,2.0605
-150,162,2.04077
-148,162,2.02021
-146,162,1.99891
-144,162,1.97697
-142,162,1.9545
-140,162,1.9316
-138,162,1.90837
-136,162,1.88492
-134,162,1.86137
-132,162,1.83782
-130,162,1.81439
-128,162,1.7912
-126,162,1.76836
-124,162,1.74598
-122,162,1.72417
-120,162,1.70305
-118,162,1.68273
-116,162,1.6633
-114,162,1.64487
-112,162,1.62753
-110,162,1.61138
-108,162,1.5965
-106,162,1.58298
-104,162,1.57088
-102,162,1.56028
-100,162,1.55123
-98,162,1.54378
-96,162,1.53798
-94,162,1.53385
-92,162,1.53143
-90,162,1.53073
-88,162,1.53175
-86,162,1.53449
-84,162,1.53895
-82,162,1.54509
-80,162,1.55289
-78,162,1.56231
-76,162,1.5733
-74,162,1.5858
-72,162,1.59975
-70,162,1.61508
-68,162,1.6317
-66,162,1.64954
-64,162,1.66849
-62,162,1.68847
-60,162,1.70937
-58,162,1.73108
-56,162,1.7535
-54,162,1.77651
-52,162,1.79999
-50,162,1.82384
-48,162,1.84793
-46,162,1.87215
-44,162,1.89637
-42,162,1.92048
-40,162,1.94437
-38,162,1.96792
-36,162,1.99102
-34,162,2.01355
-32,162,2.03542
-30,162,2.05652
-28,162,2.07676
-26,162,2.09604
-24,162,2.11428
-22,162,2.13138
-20,162,2.14729
-18,162,2.16191
-16,162,2.17519
-14,162,2.18707
-12,162,2.1975
-10,162,2.20642
-8,162,2.21381
-6,162,2.21963
-4,162,2.22385
-2,162,2.22646
0,162,2.22745
2,162,2.22681
4,162,2.22455
6,162,2.22068
8,162,2.21521
10,162,2.20818
12,162,2.19961
14,162,2.18955
16,162,2.17804
18,162,2.16514
20,162,2.15089
22,162,2.13538
24,162,2.11867
26,162,2.10084
28,162,2.08198
30,162,2.06216
32,162,2.04148
34,162,2.02005
36,162,1.99796
38,162,1.97531
40,162,1.95222
42,162,1.9288
44,162,1.90516
46,162,1.88141
48,162,1.85767
50,162,1.83407
52,162,1.81071
54,162,1.78771
56,162,1.76519
58,162,1.74326
60,162,1.72203
62,162,1.70162
64,162,1.68212
66,162,1.66364
68,162,1.64627
70,162,1.6301
72,162,1.61523
74,162,1.60172
76,162,1.58964
78,162,1.57907
80,162,1.57005
82,162,1.56263
84,162,1.55685
86,162,1.55274
88,162,1.55033
90,162,1.54961
92,162,1.5506
94,162,1.55329
96,162,1.55766
98,162,1.56368
100,162,1.57132
102,162,1.58053
104,162,1.59127
106,162,1.60348
108,162,1.61708
110,162,1.632
112,162,1.64817
114,162,1.66548
116,162,1.68386
118,162,1.70321
120,162,1.72341
122,162,1.74437
124,162,1.76598
126,162,1.78813
128,162,1.8107
130,162,1.83358
132,162,1.85665
134,162,1.8798
136,162,1.90293
138,162,1.9259
140,162,1.94862
142,162,1.97097
144,162,1.99285
146,162,2.01415
148,162,2.03478
150,162,2.05464
152,162,2.07363
154,162,2.09167
156,162,2.10867
158,162,2.12457
160,162,2.13928
162,162,2.15274
164,162,2.1649
166,162,2.17569
168,162,2.18507
170,162,2.193
172,162,2.19944
174,162,2.20436
176,162,2.20775
178,162,2.20958
180,162,2.20984
-180,164,2.21529
-178,164,2.21421
-176,164,2.21189
-174,164,2.20834
-172,164,2.20357
-170,164,2.19761
-168,164,2.19047
-166,164,2.1822
-164,164,2.17282
-162,164,2.16237
-160,164,2.15091
-158,164,2.13849
-156,164,2.12515
-154,164,2.11097
-152,164,2.09599
-150,164,2.0803
-148,164,2.06396
-146,164,2.04705
-144,164,2.02964
-142,164,2.01181
-140,164,1.99366
-138,164,1.97526
-136,164,1.9567
-134,164,1.93807
-132,164,1.91946
-130,164,1.90095
-128,164,1.88265
-126,164,1.86464
-124,164,1.847
-122,164,1.82983
-120,164,1.81321
-118,164,1.79723
-116,164,1.78197
-114,164,1.7675
-112,164,1.7539
-110,164,1.74125
-108,164,1.7296
-106,164,1.71903
-104,164,1.70958
-102,164,1.7013
-100,164,1.69425
-98,164,1.68847
-96,164,1.68397
-94,164,1.68079
-92,164,1.67896
-90,164,1.67847
-88,164,1.67933
-86,164,1.68155
-84,164,1.6851
-82,164,1.68999
-80,164,1.69617
-78,164,1.70363
-76,164,1.71231
-74,164,1.72219
-72,164,1.73321
-70,164,1.74531
-68,164,1.75843
-66,164,1.77251
-64,164,1.78748
-62,164,1.80325
-60,164,1.81975
-58,164,1.83691
-56,164,1.85462
-54,164,1.87281
-52,164,1.89138
-50,164,1.91025
-48,164,1.92931
-46,164,1.94848
-44,164,1.96767
-42,164,1.98677
-40,164,2.00571
-38,164,2.02439
-36,164,2.04271
-34,164,2.0606
-32,164,2.07797
-30,164,2.09473
-28,164,2.11082
-26,164,2.12615
-24,164,2.14065
-22,164,2.15426
-20,164,2.16692
-18,164,2.17857
-16,164,2.18915
-14,164,2.19862
-12,164,2.20694
-10,164,2.21406
-8,164,2.21996
-6,164,2.22461
-4,164,2.228
-2,164,2.2301
0,164,2.23091
2,164,2.23042
4,164,2.22865
6,164,2.22559
8,164,2.22127
10,164,2.2157
12,164,2.20891
14,164,2.20093
16,164,2.1918
18,164,2.18157
20,164,2.17028
22,164,2.15798
24,164,2.14474
26,164,2.1306
28,164,2.11565
30,164,2.09996
32,164,2.08358
34,164,2.06662
36,164,2.04914
38,164,2.03122
40,164,2.01297
42,164,1.99446
44,164,1.97578
46,164,1.95703
48,164,1.93829
50,164,1.91967
52,164,1.90125
54,164,1.88312
56,164,1.86537
58,164,1.8481
60,164,1.83139
62,164,1.81532
64,164,1.79998
66,164,1.78545
68,164,1.77179
70,164,1.75908
72,164,1.74739
74,164,1.73677
76,164,1.72728
78,164,1.71896
80,164,1.71186
82,164,1.70602
84,164,1.70147
86,164,1.69822
88,164,1.6963
90,164,1.69571
92,164,1.69645
94,164,1.69853
96,164,1.70191
98,164,1.70659
100,164,1.71255
102,164,1.71973
104,164,1.72812
106,164,1.73765
108,164,1.74828
110,164,1.75996
112,164,1.77261
114,164,1.78617
116,164,1.80058
118,164,1.81574
120,164,1.8316
122,164,1.84805
124,164,1.86503
126,164,1.88243
128,164,1.90018
130,164,1.91819
132,164,1.93635
134,164,1.95459
136,164,1.97282
138,164,1.99094
140,164,2.00887
142,164,2.02651
144,164,2.04379
146,164,2.06062
148,164,2.07693
150,164,2.09263
152,164,2.10765
154,164,2.12192
156,164,2.13538
158,164,2.14796
160,164,2.15961
162,164,2.17027
164,164,2.17989
166,164,2.18843
168,164,2.19584
170,164,2.20211
172,164,2.20719
174,164,2.21106
176,164,2.21371
178,164,2.21512
180,164,2.21529
-180,166,2.22039
-178,166,2.21952
-176,166,2.21769
-174,166,2.21491
-172,166,2.2112
-170,166,2.20656
-168,166,2.20102
-166,166,2.19461
-164,166,2.18735
-162,166,2.17927
-160,166,2.17041
-158,166,2.16081
-156,166,2.15052
-154,166,2.13957
-152,166,2.12803
-150,166,2.11594
-148,166,2.10336
-146,166,2.09034
-144,166,2.07695
-142,166,2.06326
-140,166,2.04931
-138,166,2.03519
-136,166,2.02096
-134,166,2.00668
-132,166,1.99242
-130,166,1.97826
-128,166,1.96426
-126,166,1.95049
-124,166,1.93702
-122,166,1.92392
-120,166,1.91125
-118,166,1.89907
-116,166,1.88745
-114,166,1.87644
-112,166,1.8661
-110,166,1.85649
-108,166,1.84765
-106,166,1.83964
-104,166,1.83248
-102,166,1.82623
-100,166,1.82091
-98,166,1.81656
-96,166,1.81319
-94,166,1.81082
-92,166,1.80948
-90,166,1.80916
-88,166,1.80987
-86,166,1.81162
-84,166,1.81438
-82,166,1.81815
-80,166,1.82292
-78,166,1.82865
-76,166,1.83532
-74,166,1.8429
-72,166,1.85134
-70,166,1.86062
-68,166,1.87067
-66,166,1.88146
-64,166,1.89292
-62,166,1.90501
-60,166,1.91765
-58,166,1.9308
-56,166,1.94437
-54,166,1.95832
-52,166,1.97256
-50,166,1.98703
-48,166,2.00166
-46,166,2.01638
-44,166,2.03111
-42,166,2.04578
-40,166,2.06033
-38,166,2.07469
-36,166,2.08878
-34,166,2.10255
-32,166,2.11591
-30,166,2.12882
-28,166,2.14121
-26,166,2.15302
-24,166,2.16421
-22,166,2.1747
-20,166,2.18447
-18,166,2.19346
-16,166,2.20164
-14,166,2.20895
-12,166,2.21538
-10,166,2.2209
-8,166,2.22547
-6,166,2.22908
-4,166,2.23172
-2,166,2.23336
0,166,2.23401
2,166,2.23367
4,166,2.23232
6,166,2.23
8,166,2.22669
10,166,2.22243
12,166,2.21723
14,166,2.21111
16,166,2.20411
18,166,2.19626
20,166,2.1876
22,166,2.17816
24,166,2.168
26,166,2.15716
28,166,2.1457
30,166,2.13366
32,166,2.12111
34,166,2.1081
36,166,2.09471
38,166,2.08099
40,166,2.06701
42,166,2.05283
44,166,2.03854
46,166,2.02419
48,166,2.00987
50,166,1.99563
52,166,1.98155
54,166,1.9677
56,166,1.95415
58,166,1.94096
60,166,1.9282
62,166,1.91594
64,166,1.90424
66,166,1.89315
68,166,1.88273
70,166,1.87304
72,166,1.86411
74,166,1.85601
76,166,1.84877
78,166,1.84242
80,166,1.837
82,166,1.83253
84,166,1.82904
86,166,1.82654
88,166,1.82505
90,166,1.82457
92,166,1.8251
94,166,1.82664
96,166,1.82917
98,166,1.8327
100,166,1.83718
102,166,1.84261
104,166,1.84895
106,166,1.85616
108,166,1.86421
110,166,1.87305
112,166,1.88265
114,166,1.89294
116,166,1.90387
118,166,1.91539
120,166,1.92744
122,166,1.93995
124,166,1.95287
126,166,1.96612
128,166,1.97964
130,166,1.99336
132,166,2.00721
134,166,2.02113
136,166,2.03504
138,166,2.04888
140,166,2.06257
142,166,2.07606
144,166,2.08927
146,166,2.10214
148,166,2.11462
150,166,2.12664
152,166,2.13814
154,166,2.14907
156,166,2.15937
158,166,2.16901
160,166,2.17793
162,166,2.18609
164,166,2.19345
166,166,2.19999
168,166,2.20566
170,166,2.21044
172,166,2.21431
174,166,2.21726
176,166,2.21925
178,166,2.2203
180,166,2.22039
-180,168,2.22507
-178,168,2.22439
-176,168,2.223
-174,168,2.22091
-172,168,2.21813
-170,168,2.21467
-168,168,2.21054
-166,168,2.20576
-164,168,2.20037
-162,168,2.19437
-160,168,2.1878
-158,168,2.18068
-156,168,2.17306
-154,168,2.16495
-152,168,2.15641
-150,168,2.14747
-148,168,2.13818
-146,168,2.12857
-144,168,2.11869
-142,168,2.10859
-140,168,2.09831
-138,168,2.08791
-136,168,2.07743
-134,168,2.06693
-132,168,2.05645
-130,168,2.04605
-128,168,2.03577
-126,168,2.02567
-124,168,2.0158
-122,168,2.0062
-120,168,1.99692
-118,168,1.98802
-116,168,1.97952
-114,168,1.97148
-112,168,1.96394
-110,168,1.95694
-108,168,1.9505
-106,168,1.94467
-104,168,1.93948
-102,168,1.93495
-100,168,1.9311
-98,168,1.92796
-96,168,1.92554
-94,168,1.92386
-92,168,1.92292
-90,168,1.92274
-88,168,1.92331
-86,168,1.92463
-84,168,1.9267
-82,168,1.92951
-80,168,1.93304
-78,168,1.93728
-76,168,1.94221
-74,168,1.9478
-72,168,1.95403
-70,168,1.96087
-68,168,1.96827
-66,168,1.97622
-64,168,1.98466
-62,168,1.99356
-60,168,2.00287
-58,168,2.01255
-56,168,2.02255
-54,168,2.03282
-52,168,2.04331
-50,168,2.05398
-48,168,2.06476
-46,168,2.07561
-44,168,2.08647
-42,168,2.0973
-40,168,2.10804
-38,168,2.11864
-36,168,2.12904
-34,168,2.13921
-32,168,2.14909
-30,168,2.15863
-28,168,2.1678
-26,168,2.17654
-24,168,2.18481
-22,168,2.19259
-20,168,2.19983
-18,168,2.20649
-16,168,2.21255
-14,168,2.21799
-12,168,2.22277
-10,168,2.22687
-8,168,2.23027
-6,168,2.23297
-4,168,2.23495
-2,168,2.23619
0,168,2.2367
2,168,2.23647
4,168,2.23551
6,168,2.23382
8,168,2.23141
10,168,2.22829
12,168,2.22448
14,168,2.21999
16,168,2.21485
18,168,2.20908
20,168,2.20272
22,168,2.19578
24,168,2.18831
26,168,2.18034
28,168,2.17191
30,168,2.16307
32,168,2.15384
34,168,2.14428
36,168,2.13444
38,168,2.12436
40,168,2.11409
42,168,2.10369
44,168,2.09319
46,168,2.08266
48,168,2.07215
50,168,2.0617
52,168,2.05138
54,168,2.04122
56,168,2.03128
58,168,2.02161
60,168,2.01226
62,168,2.00328
64,168,1.9947
66,168,1.98657
68,168,1.97894
70,168,1.97183
72,168,1.96529
74,168,1.95935
76,168,1.95403
78,168,1.94937
80,168,1.94538
82,168,1.94209
84,168,1.93951
86,168,1.93766
88,168,1.93654
90,168,1.93615
92,168,1.9365
94,168,1.93759
96,168,1.93941
98,168,1.94194
100,168,1.94518
102,168,1.9491
104,168,1.95369
106,168,1.95892
108,168,1.96477
110,168,1.97119
112,168,1.97817
114,168,1.98565
116,168,1.99361
118,168,2.002
120,168,2.01078
122,168,2.01991
124,168,2.02933
126,168,2.039
128,168,2.04887
130,168,2.0589
132,168,2.06902
134,168,2.0792
136,168,2.08938
138,168,2.09951
140,168,2.10954
142,168,2.11941
144,168,2.1291
146,168,2.13853
148,168,2.14768
150,168,2.15649
152,168,2.16493
154,168,2.17294
156,168,2.1805
158,168,2.18757
160,168,2.19411
162,168,2.2001
164,168,2.20549
166,168,2.21028
168,168,2.21443
170,168,2.21792
172,168,2.22074
174,168,2.22288
176,168,2.22431
178,168,2.22505
180,168,2.22507
-180,170,2.22928
-178,170,2.22877
-176,170,2.22776
-174,170,2.22627
-172,170,2.22429
-170,170,2.22184
-168,170,2.21893
-166,170,2.21557
-164,170,2.21177
-162,170,2.20755
-160,170,2.20294
-158,170,2.19795
-156,170,2.19261
-154,170,2.18694
-152,170,2.18097
-150,170,2.17472
-148,170,2.16822
-146,170,2.16152
-144,170,2.15462
-142,170,2.14758
-140,170,2.14042
-138,170,2.13318
-136,170,2.12589
-134,170,2.11859
-132,170,2.1113
-130,170,2.10408
-128,170,2.09695
-126,170,2.08995
-124,170,2.0831
-122,170,2.07646
-120,170,2.07004
-118,170,2.06388
-116,170,2.05801
-114,170,2.05246
-112,170,2.04727
-110,170,2.04244
-108,170,2.03801
-106,170,2.03401
-104,170,2.03044
-102,170,2.02734
-100,170,2.02471
-98,170,2.02258
-96,170,2.02094
-94,170,2.01982
-92,170,2.01921
-90,170,2.01913
-88,170,2.01956
-86,170,2.02052
-84,170,2.022
-82,170,2.02398
-80,170,2.02647
-78,170,2.02945
-76,170,2.0329
-74,170,2.03682
-72,170,2.04117
-70,170,2.04595
-68,170,2.05112
-66,170,2.05667
-64,170,2.06256
-62,170,2.06877
-60,170,2.07526
-58,170,2.08201
-56,170,2.08899
-54,170,2.09615
-52,170,2.10347
-50,170,2.11091
-48,170,2.11844
-46,170,2.12601
-44,170,2.13359
-42,170,2.14116
-40,170,2.14866
-38,170,2.15606
-36,170,2.16333
-34,170,2.17044
-32,170,2.17735
-30,170,2.18403
-28,170,2.19044
-26,170,2.19657
-24,170,2.20236
-22,170,2.20782
-20,170,2.21289
-18,170,2.21757
-16,170,2.22183
-14,170,2.22565
-12,170,2.22901
-10,170,2.23191
-8,170,2.23432
-6,170,2.23623
-4,170,2.23764
-2,170,2.23854
0,170,2.23892
2,170,2.2388
4,170,2.23815
6,170,2.237
8,170,2.23535
10,170,2.2332
12,170,2.23057
14,170,2.22747
16,170,2.22391
18,170,2.21992
20,170,2.21551
22,170,2.2107
24,170,2.20552
26,170,2.19999
28,170,2.19415
30,170,2.18801
32,170,2.18161
34,170,2.17497
36,170,2.16815
38,170,2.16115
40,170,2.15403
42,170,2.14681
44,170,2.13953
46,170,2.13223
48,170,2.12493
50,170,2.11769
52,170,2.11053
54,170,2.10348
56,170,2.09659
58,170,2.08989
60,170,2.08341
62,170,2.07717
64,170,2.07123
66,170,2.06559
68,170,2.06029
70,170,2.05536
72,170,2.05082
74,170,2.04669
76,170,2.04299
78,170,2.03975
80,170,2.03696
82,170,2.03466
84,170,2.03285
86,170,2.03154
88,170,2.03074
90,170,2.03044
92,170,2.03065
94,170,2.03136
96,170,2.03258
98,170,2.0343
100,170,2.0365
102,170,2.03917
104,170,2.0423
106,170,2.04588
108,170,2.04988
110,170,2.05428
112,170,2.05907
114,170,2.06421
116,170,2.06967
118,170,2.07544
120,170,2.08148
122,170,2.08776
124,170,2.09425
126,170,2.10091
128,170,2.10772
130,170,2.11463
132,170,2.12161
134,170,2.12864
136,170,2.13566
138,170,2.14266
140,170,2.14959
142,170,2.15641
144,170,2.16311
146,170,2.16963
148,170,2.17596
150,170,2.18205
152,170,2.18788
154,170,2.19343
156,170,2.19866
158,170,2.20354
160,170,2.20806
162,170,2.21219
164,170,2.21592
166,170,2.21922
168,170,2.22207
170,170,2.22447
172,170,2.2264
174,170,2.22786
176,170,2.22882
178,170,2.2293
180,170,2.22928
-180,172,2.23296
-178,172,2.23259
-176,172,2.23191
-174,172,2.23092
-172,172,2.22962
-170,172,2.22801
-168,172,2.22611
-166,172,2.22392
-164,172,2.22146
-162,172,2.21872
-160,172,2.21573
-158,172,2.21251
-156,172,2.20905
-154,172,2.20539
-152,172,2.20154
-150,172,2.19751
-148,172,2.19332
-146,172,2.189
-144,172,2.18457
-142,172,2.18004
-140,172,2.17545
-138,172,2.1708
-136,172,2.16612
-134,172,2.16144
-132,172,2.15677
-130,172,2.15215
-128,172,2.14759
-126,172,2.14311
-124,172,2.13874
-122,172,2.1345
-120,172,2.13041
-118,172,2.12649
-116,172,2.12275
-114,172,2.11922
-112,172,2.11592
-110,172,2.11286
-108,172,2.11006
-106,172,2.10752
-104,172,2.10528
-102,172,2.10332
-100,172,2.10168
-98,172,2.10034
-96,172,2.09933
-94,172,2.09865
-92,172,2.0983
-90,172,2.09828
-88,172,2.09859
-86,172,2.09924
-84,172,2.10022
-82,172,2.10152
-80,172,2.10315
-78,172,2.10509
-76,172,2.10733
-74,172,2.10987
-72,172,2.11269
-70,172,2.11578
-68,172,2.11912
-66,172,2.1227
-64,172,2.12651
-62,172,2.13051
-60,172,2.1347
-58,172,2.13906
-56,172,2.14356
-54,172,2.14818
-52,172,2.1529
-50,172,2.15769
-48,172,2.16255
-46,172,2.16743
-44,172,2.17233
-42,172,2.1772
-40,172,2.18205
-38,172,2.18683
-36,172,2.19152
-34,172,2.19612
-32,172,2.20058
-30,172,2.2049
-28,172,2.20905
-26,172,2.21301
-24,172,2.21677
-22,172,2.2203
-20,172,2.22359
-18,172,2.22663
-16,172,2.2294
-14,172,2.23188
-12,172,2.23408
-10,172,2.23597
-8,172,2.23755
-6,172,2.23881
-4,172,2.23975
-2,172,2.24036
0,172,2.24063
2,172,2.24058
4,172,2.2402
6,172,2.23949
8,172,2.23846
10,172,2.23711
12,172,2.23544
14,172,2.23348
16,172,2.23122
18,172,2.22868
20,172,2.22588
22,172,2.22281
24,172,2.21951
26,172,2.21599
28,172,2.21226
30,172,2.20834
32,172,2.20425
34,172,2.20002
36,172,2.19566
38,172,2.19119
40,172,2.18664
42,172,2.18202
44,172,2.17737
46,172,2.17271
48,172,2.16805
50,172,2.16342
52,172,2.15884
54,172,2.15433
56,172,2.14993
58,172,2.14564
60,172,2.14149
62,172,2.13751
64,172,2.1337
66,172,2.13009
68,172,2.1267
70,172,2.12353
72,172,2.12062
74,172,2.11797
76,172,2.11559
78,172,2.1135
80,172,2.1117
82,172,2.11021
84,172,2.10903
86,172,2.10817
88,172,2.10762
90,172,2.1074
92,172,2.1075
94,172,2.10793
96,172,2.10867
98,172,2.10973
100,172,2.1111
102,172,2.11277
104,172,2.11473
106,172,2.11697
108,172,2.11948
110,172,2.12225
112,172,2.12527
114,172,2.12851
116,172,2.13196
118,172,2.1356
120,172,2.13941
122,172,2.14339
124,172,2.14749
126,172,2.15171
128,172,2.15602
130,172,2.1604
132,172,2.16483
134,172,2.16928
136,172,2.17374
138,172,2.17818
140,172,2.18257
142,172,2.18691
144,172,2.19116
146,172,2.1953
148,172,2.19931
150,172,2.20318
152,172,2.20689
154,172,2.2104
156,172,2.21372
158,172,2.21682
160,172,2.21968
162,172,2.2223
164,172,2.22466
166,172,2.22674
168,172,2.22854
170,172,2.23004
172,172,2.23125
174,172,2.23214
176,172,2.23273
178,172,2.233
180,172,2.23296
-180,174,2.23606
-178,174,2.23583
-176,174,2.23541
-174,174,2.23482
-172,174,2.23406
-170,174,2.23313
-168,174,2.23203
-166,174,2.23077
-164,174,2.22935
-162,174,2.22778
-160,174,2.22608
-158,174,2.22423
-156,174,2.22226
-154,174,2.22018
-152,174,2.21799
-150,174,2.2157
-148,174,2.21333
-146,174,2.21088
-144,174,2.20837
-142,174,2.20581
-140,174,2.20321
-138,174,2.20059
-136,174,2.19795
-134,174,2.19531
-132,174,2.19268
-130,174,2.19008
-128,174,2.18752
-126,174,2.185
-124,174,2.18255
-122,174,2.18017
-120,174,2.17788
-118,174,2.17568
-116,174,2.1736
-114,174,2.17163
-112,174,2.16979
-110,174,2.16809
-108,174,2.16653
-106,174,2.16513
-104,174,2.16389
-102,174,2.16281
-100,174,2.16191
-98,174,2.16119
-96,174,2.16065
-94,174,2.16029
-92,174,2.16012
-90,174,2.16014
-88,174,2.16035
-86,174,2.16074
-84,174,2.16133
-82,174,2.16209
-80,174,2.16304
-78,174,2.16416
-76,174,2.16545
-74,174,2.16691
-72,174,2.16853
-70,174,2.1703
-68,174,2.17221
-66,174,2.17426
-64,174,2.17643
-62,174,2.17872
-60,174,2.18111
-58,174,2.1836
-56,174,2.18616
-54,174,2.1888
-52,174,2.19149
-50,174,2.19422
-48,174,2.19699
-46,174,2.19977
-44,174,2.20256
-42,174,2.20535
-40,174,2.20811
-38,174,2.21083
-36,174,2.21352
-34,174,2.21614
-32,174,2.21869
-30,174,2.22116
-28,174,2.22353
-26,174,2.2258
-24,174,2.22795
-22,174,2.22998
-20,174,2.23187
-18,174,2.23361
-16,174,2.23521
-14,174,2.23664
-12,174,2.23791
-10,174,2.23901
-8,174,2.23993
-6,174,2.24068
-4,174,2.24124
-2,174,2.24161
0,174,2.2418
2,174,2.2418
4,174,2.24161
6,174,2.24124
8,174,2.24068
10,174,2.23995
12,174,2.23903
14,174,2.23795
16,174,2.2367
18,174,2.23529
20,174,2.23373
22,174,2.23203
24,174,2.23019
26,174,2.22822
28,174,2.22614
30,174,2.22394
32,174,2.22166
34,174,2.21929
36,174,2.21684
38,174,2.21434
40,174,2.21179
42,174,2.2092
44,174,2.20659
46,174,2.20397
48,174,2.20136
50,174,2.19876
52,174,2.19618
54,174,2.19365
56,174,2.19117
58,174,2.18876
60,174,2.18643
62,174,2.18418
64,174,2.18203
66,174,2.17999
68,174,2.17808
70,174,2.17629
72,174,2.17464
74,174,2.17313
76,174,2.17178
78,174,2.17059
80,174,2.16956
82,174,2.1687
84,174,2.16802
86,174,2.16751
88,174,2.16718
90,174,2.16702
92,174,2.16705
94,174,2.16726
96,174,2.16765
98,174,2.16821
100,174,2.16895
102,174,2.16985
104,174,2.17091
106,174,2.17214
108,174,2.17351
110,174,2.17503
112,174,2.17669
114,174,2.17847
116,174,2.18037
118,174,2.18238
120,174,2.18448
122,174,2.18668
124,174,2.18895
126,174,2.19128
128,174,2.19366
130,174,2.19609
132,174,2.19854
134,174,2.20101
136,174,2.20347
138,174,2.20593
140,174,2.20837
142,174,2.21077
144,174,2.21313
146,174,2.21542
148,174,2.21765
150,174,2.21979
152,174,2.22184
154,174,2.22379
156,174,2.22562
158,174,2.22733
160,174,2.22891
162,174,2.23035
164,174,2.23164
166,174,2.23278
168,174,2.23376
170,174,2.23458
172,174,2.23523
174,174,2.2357
176,174,2.236
178,174,2.23612
180,174,2.23606
-180,176,2.23857
-178,176,2.23844
-176,176,2.23823
-174,176,2.23794
-172,176,2.23758
-170,176,2.23714
-168,176,2.23662
-166,176,2.23604
-164,176,2.23539
-162,176,2.23467
-160,176,2.23389
-158,176,2.23305
-156,176,2.23216
-154,176,2.23121
-152,176,2.23022
-150,176,2.22919
-148,176,2.22812
-146,176,2.22702
-144,176,2.22589
-142,176,2.22475
-140,176,2.22358
-138,176,2.22241
-136,176,2.22123
-134,176,2.22005
-132,176,2.21888
-130,176,2.21772
-128,176,2.21659
-126,176,2.21547
-124,176,2.21438
-122,176,2.21333
-120,176,2.21232
-118,176,2.21135
-116,176,2.21043
-114,176,2.20957
-112,176,2.20876
-110,176,2.20802
-108,176,2.20734
-106,176,2.20674
-104,176,2.2062
-102,176,2.20574
-100,176,2.20536
-98,176,2.20506
-96,176,2.20484
-94,176,2.20471
-92,176,2.20465
-90,176,2.20469
-88,176,2.2048
-86,176,2.205
-84,176,2.20529
-82,176,2.20565
-80,176,2.2061
-78,176,2.20663
-76,176,2.20723
-74,176,2.20791
-72,176,2.20866
