Phi[deg],Theta[deg],rETotal[mV]
118,152,4821.05
120,152,4549.71
122,152,4261.97
124,152,3959.4
126,152,3644.21
128,152,3319.5
130,152,2989.74
132,152,2661.52
134,152,2344.76
136,152,2054.66
138,152,1814.19
140,152,1654.5
142,152,1607.28
144,152,1686.49
146,152,1877.57
148,152,2149.67
150,152,2472.85
152,152,2824.64
154,152,3189.35
156,152,3555.84
158,152,3915.83
160,152,4262.79
162,152,4591.33
164,152,4896.91
166,152,5175.56
168,152,5423.85
170,152,5638.83
172,152,5817.98
174,152,5959.24
176,152,6060.98
178,152,6122.06
180,152,6141.79
-180,154,6145.98
-178,154,6126.78
-176,154,6071.51
-174,154,5980.74
-172,154,5855.44
-170,154,5696.94
-168,154,5506.92
-166,154,5287.43
-164,154,5040.85
-162,154,4769.91
-160,154,4477.72
-158,154,4167.77
-156,154,3844.05
-154,154,3511.15
-152,154,3174.51
-150,154,2840.84
-148,154,2518.76
-146,154,2219.8
-144,154,1959.62
-142,154,1758.63
-140,154,1639.42
-138,154,1618.37
-136,154,1695.31
-134,154,1852.9
-132,154,2066.89
-130,154,2315.51
-128,154,2582.61
-126,154,2857.01
-124,154,3131.15
-122,154,3399.81
-120,154,3659.36
-118,154,3907.21
-116,154,4141.48
-114,154,4360.82
-112,154,4564.26
-110,154,4751.09
-108,154,4920.81
-106,154,5073.08
-104,154,5207.68
-102,154,5324.46
-100,154,5423.35
-98,154,5504.32
-96,154,5567.35
-94,154,5612.45
-92,154,5639.64
-90,154,5648.91
-88,154,5640.26
-86,154,5613.7
-84,154,5569.21
-82,154,5506.77
-80,154,5426.37
-78,154,5328.01
-76,154,5211.74
-74,154,5077.61
-72,154,4925.77
-70,154,4756.43
-68,154,4569.94
-66,154,4366.79
-64,154,4147.69
-62,154,3913.62
-60,154,3665.95
-58,154,3406.54
-56,154,3138
-54,154,2863.99
-52,154,2589.73
-50,154,2322.83
-48,154,2074.44
-46,154,1860.72
-44,154,1703.36
-42,154,1626.49
-40,154,1647.32
-38,154,1766.08
-36,154,1966.54
-34,154,2226.23
-32,154,2524.77
-30,154,2846.5
-28,154,3179.85
-26,154,3516.17
-24,154,3848.72
-22,154,4172.04
-20,154,4481.53
-18,154,4773.18
-16,154,5043.5
-14,154,5289.38
-12,154,5508.09
-10,154,5697.26
-8,154,5854.86
-6,154,5979.2
-4,154,6068.98
-2,154,6123.25
0,154,6141.46
2,154,6123.41
4,154,6069.3
6,154,5979.72
8,154,5855.62
10,154,5698.31
12,154,5509.5
14,154,5291.2
16,154,5045.82
18,154,4776.06
20,154,4485.04
22,154,4176.26
24,154,3853.67
26,154,3521.88
28,154,3186.32
30,154,2853.66
32,154,2532.47
34,154,2234.17
36,154,1974.22
38,154,1772.72
40,154,1651.91
42,154,1628.15
44,154,1701.74
46,154,1856.04
48,154,2067.2
50,154,2313.55
52,154,2578.87
54,154,2851.91
56,154,3124.97
58,154,3392.79
60,154,3651.67
62,154,3898.96
64,154,4132.78
66,154,4351.75
68,154,4554.86
70,154,4741.39
72,154,4910.82
74,154,5062.8
76,154,5197.11
78,154,5313.58
80,154,5412.14
82,154,5492.74
84,154,5555.37
86,154,5600.02
88,154,5626.72
90,154,5635.45
92,154,5626.22
94,154,5599.03
96,154,5553.87
98,154,5490.71
100,154,5409.55
102,154,5310.41
104,154,5193.31
106,154,5058.34
108,154,4905.64
110,154,4735.43
112,154,4548.07
114,154,4344.06
116,154,4124.12
118,154,3889.25
120,154,3640.82
122,154,3380.73
124,154,3111.62
126,154,2837.19
128,154,2562.76
130,154,2296.08
132,154,2048.57
134,154,1836.76
136,154,1682.81
138,154,1611.07
140,154,1638.23
142,154,1763.29
144,154,1969.04
146,154,2232.68
148,154,2534.01
150,154,2857.6
152,154,3192.13
154,154,3529.12
156,154,3861.96
158,154,4185.29
160,154,4494.54
162,154,4785.79
164,154,5055.54
166,154,5300.74
168,154,5518.68
170,154,5706.98
172,154,5863.63
174,154,5986.98
176,154,6075.71
178,154,6128.9
180,154,6145.98
-180,156,6150.24
-178,156,6133.58
-176,156,6085.81
-174,156,6007.41
-172,156,5899.15
-170,156,5762.08
-168,156,5597.54
-166,156,5407.15
-164,156,5192.8
-162,156,4956.62
-160,156,4701.02
-158,156,4428.67
-156,156,4142.53
-154,156,3845.89
-152,156,3542.43
-150,156,3236.42
-148,156,2932.84
-146,156,2637.78
-144,156,2358.89
-142,156,2105.98
-140,156,1891.48
-138,156,1730.08
-136,156,1636.06
-134,156,1618.04
-132,156,1674.03
-130,156,1791.86
-128,156,1954.76
-126,156,2146.79
-124,156,2355.28
-122,156,2570.89
-120,156,2787
-118,156,2998.87
-116,156,3203.13
-114,156,3397.31
-112,156,3579.61
-110,156,3748.68
-108,156,3903.54
-106,156,4043.42
-104,156,4167.78
-102,156,4276.2
-100,156,4368.37
-98,156,4444.07
-96,156,4503.14
-94,156,4545.48
-92,156,4571
-90,156,4579.68
-88,156,4571.49
-86,156,4546.44
-84,156,4504.58
-82,156,4445.97
-80,156,4370.72
-78,156,4278.97
-76,156,4170.96
-74,156,4046.99
-72,156,3907.47
-70,156,3752.95
-68,156,3584.19
-66,156,3402.19
-64,156,3208.29
-62,156,3004.32
-60,156,2792.73
-58,156,2576.92
-56,156,2361.64
-54,156,2153.53
-52,156,1961.92
-50,156,1799.47
-48,156,1682.03
-46,156,1626.28
-44,156,1644.28
-42,156,1738.04
-40,156,1899.04
-38,156,2113.08
-36,156,2365.56
-34,156,2644.06
-32,156,2938.77
-30,156,3242.01
-28,156,3547.68
-26,156,3850.76
-24,156,4147
-22,156,4432.68
-20,156,4704.51
-18,156,4959.53
-16,156,5195.05
-14,156,5408.69
-12,156,5598.31
-10,156,5762.02
-8,156,5898.22
-6,156,6005.58
-4,156,6083.06
-2,156,6129.89
0,156,6145.64
2,156,6130.15
4,156,6083.59
6,156,6006.41
8,156,5899.37
10,156,5763.53
12,156,5600.22
14,156,5411.06
16,156,5197.92
18,156,4962.94
20,156,4708.53
22,156,4437.34
24,156,4152.32
26,156,3856.77
28,156,3554.36
30,156,3249.32
32,156,2946.62
34,156,2652.3
36,156,2373.93
38,156,2121.18
40,156,1906.28
42,156,1743.67
44,156,1647.46
46,156,1626.38
48,156,1678.89
50,156,1793.33
52,156,1953.26
54,156,2142.85
56,156,2349.36
58,156,2563.4
60,156,2778.23
62,156,2989.06
64,156,3192.46
66,156,3385.91
68,156,3567.58
70,156,3736.1
72,156,3890.45
74,156,4029.86
76,156,4153.77
78,156,4261.75
80,156,4353.49
82,156,4428.74
84,156,4487.36
86,156,4529.21
88,156,4554.24
90,156,4562.39
92,156,4553.64
94,156,4528.02
96,156,4485.55
98,156,4426.31
100,156,4350.4
102,156,4257.98
104,156,4149.29
106,156,4024.62
108,156,3884.41
110,156,3729.21
112,156,3559.79
114,156,3377.17
116,156,3182.7
118,156,2978.24
120,156,2766.29
122,156,2550.31
124,156,2335.14
126,156,2127.57
128,156,1937.16
130,156,1776.87
132,156,1662.86
134,156,1611.85
136,156,1635.51
138,156,1734.99
140,156,1901.03
142,156,2119.09
144,156,2374.58
146,156,2655.22
148,156,2951.4
150,156,3255.59
152,156,3561.8
154,156,3865.12
156,156,4161.34
158,156,4446.79
160,156,4718.23
162,156,4972.7
164,156,5207.57
166,156,5420.46
168,156,5609.22
170,156,5772.02
172,156,5907.23
174,156,6013.55
176,156,6089.94
178,156,6135.65
180,156,6150.24
-180,158,6154.5
-178,158,6140.22
-176,158,6099.53
-174,158,6032.8
-172,158,5940.63
-170,158,5823.83
-168,158,5683.47
-166,158,5520.82
-164,158,5337.32
-162,158,5134.66
-160,158,4914.68
-158,158,4679.41
-156,158,4431.06
-154,158,4172.05
-152,158,3904.98
-150,158,3632.7
-148,158,3358.36
-146,158,3085.5
-144,158,2818.17
-142,158,2561.11
-140,158,2319.99
-138,158,2101.65
-136,158,1914.11
-134,158,1766.25
-132,158,1666.41
-130,158,1620.15
-128,158,1627.78
-126,158,1683.77
-124,158,1778.46
-122,158,1900.98
-120,158,2041.33
-118,158,2191.34
-116,158,2344.71
-114,158,2496.73
-112,158,2643.87
-110,158,2783.51
-108,158,2913.69
-106,158,3032.93
-104,158,3140.11
-102,158,3234.36
-100,158,3315.05
-98,158,3381.67
-96,158,3433.88
-94,158,3471.4
-92,158,3494.06
-90,158,3501.75
-88,158,3494.45
-86,158,3472.18
-84,158,3435.05
-82,158,3383.24
-80,158,3316.99
-78,158,3236.67
-76,158,3142.79
-74,158,3035.97
-72,158,2917.09
-70,158,2787.27
-68,158,2647.99
-66,158,2501.23
-64,158,2349.62
-62,158,2196.68
-60,158,2047.13
-58,158,1907.28
-56,158,1785.28
-54,158,1691.08
-52,158,1635.49
-50,158,1628.1
-48,158,1674.39
-46,158,1774.08
-44,158,1921.66
-42,158,2108.86
-40,158,2326.85
-38,158,2567.62
-36,158,2824.36
-34,158,3091.37
-32,158,3363.91
-30,158,3637.91
-28,158,3909.83
-26,158,4176.5
-24,158,4435.08
-22,158,4682.93
-20,158,4917.66
-18,158,5137.05
-16,158,5339.07
-14,158,5521.87
-12,158,5683.79
-10,158,5823.36
-8,158,5939.35
-6,158,6030.69
-4,158,6096.58
-2,158,6136.42
0,158,6149.86
2,158,6136.78
4,158,6097.31
6,158,6031.8
8,158,5940.86
10,158,5825.31
12,158,5686.19
14,158,5524.77
16,158,5342.5
18,158,5141.04
20,158,4922.24
22,158,4688.13
24,158,4440.91
26,158,4182.98
28,158,3916.94
30,158,3645.63
32,158,3372.19
34,158,3100.12
36,158,2833.45
38,158,2576.86
40,158,2335.95
42,158,2117.42
44,158,1929.18
46,158,1779.92
48,158,1677.91
50,158,1628.75
52,158,1633.05
54,158,1685.61
56,158,1777.11
58,158,1896.83
60,158,2034.81
62,158,2182.85
64,158,2334.59
66,158,2485.24
68,158,2631.22
70,158,2769.87
72,158,2899.18
74,158,3017.65
76,158,3124.13
78,158,3217.74
80,158,3297.82
82,158,3363.87
84,158,3415.51
86,158,3452.48
88,158,3474.6
90,158,3481.75
92,158,3473.91
94,158,3451.1
96,158,3413.43
98,158,3361.06
100,158,3294.28
102,158,3213.44
104,158,3119.04
106,158,3011.75
108,158,2892.43
110,158,2762.24
112,158,2622.68
114,158,2475.77
116,158,2324.19
118,158,2171.54
120,158,2022.67
122,158,1884.03
124,158,1763.95
126,158,1672.55
128,158,1620.74
130,158,1617.91
132,158,1669.14
134,158,1773.6
136,158,1925.4
138,158,2116.04
140,158,2336.73
142,158,2579.52
144,158,2837.71
146,158,3105.74
148,158,3378.94
150,158,3653.29
152,158,3925.32
154,158,4191.91
156,158,4450.22
158,158,4697.67
160,158,4931.87
162,158,5150.62
164,158,5351.9
166,158,5533.88
168,158,5694.9
170,158,5833.52
172,158,5948.48
174,158,6038.76
176,158,6103.53
178,158,6142.23
180,158,6154.5
-180,160,6158.65
-178,160,6146.62
-176,160,6112.55
-174,160,6056.72
-172,160,5979.59
-170,160,5881.8
-168,160,5764.16
-166,160,5627.65
-164,160,5473.38
-162,160,5302.64
-160,160,5116.83
-158,160,4917.49
-156,160,4706.28
-154,160,4484.98
-152,160,4255.47
-150,160,4019.77
-148,160,3779.99
-146,160,3538.4
-144,160,3297.41
-142,160,3059.64
-140,160,2827.95
-138,160,2605.5
-136,160,2395.79
-134,160,2202.73
-132,160,2030.61
-130,160,1883.9
-128,160,1766.89
-126,160,1682.98
-124,160,1633.83
-122,160,1618.71
-120,160,1634.36
-118,160,1675.64
-116,160,1736.44
-114,160,1810.7
-112,160,1892.95
-110,160,1978.58
-108,160,2063.88
-106,160,2145.9
-104,160,2222.35
-102,160,2291.46
-100,160,2351.87
-98,160,2402.55
-96,160,2442.73
-94,160,2471.85
-92,160,2489.54
-90,160,2495.59
-88,160,2489.92
-86,160,2472.6
-84,160,2443.85
-82,160,2404.05
-80,160,2353.75
-78,160,2293.73
-76,160,2225.02
-74,160,2148.99
-72,160,2067.4
-70,160,1982.56
-68,160,1897.4
-66,160,1815.64
-64,160,1741.89
-62,160,1681.58
-60,160,1640.76
-58,160,1625.49
-56,160,1640.88
-54,160,1690.17
-52,160,1774.1
-50,160,1891.01
-48,160,2037.56
-46,160,2209.47
-44,160,2402.29
-42,160,2611.76
-40,160,2833.97
-38,160,3065.4
-36,160,3302.9
-34,160,3543.61
-32,160,3784.9
-30,160,4024.34
-28,160,4259.68
-26,160,4488.79
-24,160,4709.64
-22,160,4920.37
-20,160,5119.18
-18,160,5304.41
-16,160,5474.54
-14,160,5628.16
-12,160,5763.99
-10,160,5880.91
-8,160,5977.97
-6,160,6054.35
-4,160,6109.42
-2,160,6142.74
0,160,6154.03
2,160,6143.19
4,160,6110.33
6,160,6055.72
8,160,5979.82
10,160,5883.26
12,160,5766.85
14,160,5631.56
16,160,5478.5
18,160,5308.95
20,160,5124.31
22,160,4926.11
24,160,4716.02
26,160,4495.79
28,160,4267.32
30,160,4032.59
32,160,3793.72
34,160,3552.96
36,160,3312.72
38,160,3075.58
40,160,2844.38
42,160,2622.22
44,160,2412.57
46,160,2219.26
48,160,2046.49
50,160,1898.66
52,160,1779.98
54,160,1693.85
56,160,1642
58,160,1623.87
60,160,1636.41
62,160,1674.67
64,160,1732.69
66,160,1804.47
68,160,1884.55
70,160,1968.32
72,160,2052
74,160,2132.62
76,160,2207.85
78,160,2275.88
80,160,2335.34
82,160,2385.17
84,160,2424.58
86,160,2453
88,160,2470.05
90,160,2475.51
92,160,2469.3
94,160,2451.5
96,160,2422.32
98,160,2382.15
100,160,2331.55
102,160,2271.31
104,160,2202.49
106,160,2126.49
108,160,2045.11
110,160,1960.7
112,160,1876.27
114,160,1795.63
116,160,1723.46
118,160,1665.29
120,160,1627.21
122,160,1615.22
124,160,1634.32
126,160,1687.47
128,160,1775.16
130,160,1895.52
132,160,2045.04
134,160,2219.43
136,160,2414.25
138,160,2625.27
140,160,2848.65
142,160,3080.94
144,160,3319.02
146,160,3560.07
148,160,3801.5
150,160,4040.91
152,160,4276.07
154,160,4504.85
156,160,4725.27
158,160,4935.45
160,160,5133.63
162,160,5318.14
164,160,5487.47
166,160,5640.22
168,160,5775.12
170,160,5891.07
172,160,5987.09
174,160,6062.39
176,160,6116.36
178,160,6148.53
180,160,6158.65
-180,162,6162.61
-178,162,6152.67
-176,162,6124.72
-174,162,6078.97
-172,162,6015.76
-170,162,5935.58
-168,162,5839.05
-166,162,5726.89
-164,162,5599.96
-162,162,5459.21
-160,162,5305.7
-158,162,5140.59
-156,162,4965.11
-154,162,4780.58
-152,162,4588.38
-150,162,4389.94
-148,162,4186.78
-146,162,3980.45
-144,162,3772.53
-142,162,3564.68
-140,162,3358.6
-138,162,3156.03
-136,162,2958.76
-134,162,2768.65
-132,162,2587.59
-130,162,2417.51
-128,162,2260.36
-126,162,2118
-124,162,1992.19
-122,162,1884.35
-120,162,1795.48
-118,162,1725.93
-116,162,1675.31
-114,162,1642.37
-112,162,1625.18
-110,162,1621.21
-108,162,1627.63
-106,162,1641.58
-104,162,1660.31
-102,162,1681.36
-100,162,1702.6
-98,162,1722.29
-96,162,1739.02
-94,162,1751.76
-92,162,1759.77
-90,162,1762.62
-88,162,1760.19
-86,162,1752.6
-84,162,1740.3
-82,162,1724
-80,162,1704.76
-78,162,1683.96
-76,162,1663.37
-74,162,1645.09
-72,162,1631.58
-70,162,1625.58
-68,162,1629.95
-66,162,1647.5
-64,162,1680.73
-62,162,1731.59
-60,162,1801.29
-58,162,1890.26
-56,162,1998.14
-54,162,2123.94
-52,162,2266.24
-50,162,2423.31
-48,162,2593.27
-46,162,2774.21
-44,162,2964.17
-42,162,3161.27
-40,162,3363.66
-38,162,3569.53
-36,162,3777.15
-34,162,3984.81
-32,162,4190.86
-30,162,4393.7
-28,162,4591.78
-26,162,4783.6
-24,162,4967.7
-22,162,5142.72
-20,162,5307.34
-18,162,5460.32
-16,162,5600.51
-14,162,5726.86
-12,162,5838.41
-10,162,5934.31
-8,162,6013.84
-6,162,6076.39
-4,162,6121.49
-2,162,6148.79
0,162,6158.09
2,162,6149.32
4,162,6122.54
6,162,6077.97
8,162,6015.96
10,162,5936.98
12,162,5841.64
14,162,5730.67
16,162,5604.91
18,162,5465.32
20,162,5312.96
22,162,5148.96
24,162,4974.58
26,162,4791.1
28,162,4599.91
30,162,4402.45
32,162,4200.21
34,162,3994.73
36,162,3787.61
38,162,3580.48
40,162,3375.02
42,162,3172.97
44,162,2976.1
46,162,2786.24
48,162,2605.25
50,162,2435.05
52,162,2277.54
54,162,2134.55
56,162,2007.79
58,162,1898.69
60,162,1808.23
62,162,1736.8
64,162,1684.04
66,162,1648.82
68,162,1629.26
70,162,1622.94
72,162,1627.11
74,162,1638.96
76,162,1655.76
78,162,1675.08
80,162,1694.8
82,162,1713.15
84,162,1728.73
86,162,1740.5
88,162,1747.72
90,162,1749.94
92,162,1747.05
94,162,1739.17
96,162,1726.75
98,162,1710.54
100,162,1691.6
102,162,1671.34
104,162,1651.55
106,162,1634.35
108,162,1622.24
110,162,1617.94
112,162,1624.3
114,162,1644.09
116,162,1679.73
118,162,1733.08
120,162,1805.27
122,162,1896.6
124,162,2006.66
126,162,2134.41
128,162,2278.4
130,162,2436.91
132,162,2608.06
134,162,2789.95
136,162,2980.66
138,162,3178.3
140,162,3381.06
142,162,3587.15
144,162,3794.83
146,162,4002.43
148,162,4208.31
150,162,4410.86
152,162,4608.55
154,162,4799.89
156,162,4983.44
158,162,5157.82
160,162,5321.73
162,162,5473.94
164,162,5613.29
166,162,5738.75
168,162,5849.36
170,162,5944.28
172,162,6022.78
174,162,6084.27
176,162,6128.28
178,162,6154.46
180,162,6162.61
-180,164,6166.31
-178,164,6158.3
-176,164,6135.93
-174,164,6099.37
-172,164,6048.88
-170,164,5984.81
-168,164,5907.62
-166,164,5817.83
-164,164,5716.09
-162,164,5603.1
-160,164,5479.64
-158,164,5346.55
-156,164,5204.76
-154,164,5055.21
-152,164,4898.92
-150,164,4736.94
-148,164,4570.35
-146,164,4400.25
-144,164,4227.76
-142,164,4054.01
-140,164,3880.14
-138,164,3707.29
-136,164,3536.57
-134,164,3369.09
-132,164,3205.94
-130,164,3048.15
-128,164,2896.73
-126,164,2752.62
-124,164,2616.69
-122,164,2489.7
-120,164,2372.3
-118,164,2264.99
-116,164,2168.13
-114,164,2081.85
-112,164,2006.1
-110,164,1940.61
-108,164,1884.93
-106,164,1838.41
-104,164,1800.28
-102,164,1769.67
-100,164,1745.7
-98,164,1727.5
-96,164,1714.3
-94,164,1705.42
-92,164,1700.38
-90,164,1698.88
-88,164,1700.8
-86,164,1706.25
-84,164,1715.53
-82,164,1729.14
-80,164,1747.73
-78,164,1772.07
-76,164,1803.03
-74,164,1841.49
-72,164,1888.31
-70,164,1944.26
-68,164,2009.98
-66,164,2085.93
-64,164,2172.38
-62,164,2269.37
-60,164,2376.78
-58,164,2494.25
-56,164,2621.28
-54,164,2757.23
-52,164,2901.32
-50,164,3052.71
-48,164,3210.43
-46,164,3373.51
-44,164,3540.88
-42,164,3711.47
-40,164,3884.17
-38,164,4057.85
-36,164,4231.39
-34,164,4403.64
-32,164,4573.48
-30,164,4739.78
-28,164,4901.43
-26,164,5057.36
-24,164,5206.53
-22,164,5347.91
-20,164,5480.56
-18,164,5603.55
-16,164,5716.06
-14,164,5817.29
-12,164,5906.55
-10,164,5983.2
-8,164,6046.73
-6,164,6096.67
-4,164,6132.67
-2,164,6154.49
0,164,6161.98
2,164,6155.07
4,164,6133.83
6,164,6098.4
8,164,6049.05
10,164,5986.11
12,164,5910.05
14,164,5821.4
16,164,5720.78
18,164,5608.9
20,164,5486.52
22,164,5354.51
24,164,5213.76
26,164,5065.23
28,164,4909.93
30,164,4748.9
32,164,4583.21
34,164,4413.97
36,164,4242.29
38,164,4069.3
40,164,3896.13
42,164,3723.91
44,164,3553.74
46,164,3386.74
48,164,3223.97
50,164,3066.47
52,164,2915.23
54,164,2771.18
56,164,2635.19
58,164,2508
60,164,2390.26
62,164,2282.48
64,164,2184.99
66,164,2097.96
68,164,2021.33
70,164,1954.87
72,164,1898.13
74,164,1850.51
76,164,1811.26
78,164,1779.55
80,164,1754.53
82,164,1735.36
84,164,1721.29
86,164,1711.68
88,164,1706.06
90,164,1704.13
92,164,1705.79
94,164,1711.16
96,164,1720.54
98,164,1734.43
100,164,1753.46
102,164,1778.4
104,164,1810.09
106,164,1849.41
108,164,1897.17
110,164,1954.13
112,164,2020.89
114,164,2097.89
116,164,2185.35
118,164,2283.32
120,164,2391.63
122,164,2509.92
124,164,2637.68
126,164,2774.25
128,164,2918.88
130,164,3070.69
132,164,3228.74
134,164,3392.03
136,164,3559.53
138,164,3730.16
140,164,3902.81
142,164,4076.35
144,164,4249.67
146,164,4421.62
148,164,4591.09
150,164,4756.94
152,164,4918.08
154,164,5073.44
156,164,5221.97
158,164,5362.66
160,164,5494.56
162,164,5616.76
164,164,5728.42
166,164,5828.76
168,164,5917.09
170,164,5992.79
172,164,6055.31
174,164,6104.23
176,164,6139.18
178,164,6159.93
180,164,6166.31
-180,166,6169.68
-178,166,6163.41
-176,166,6146.06
-174,166,6117.77
-172,166,6078.71
-170,166,6029.14
-168,166,5969.37
-166,166,5899.81
-164,166,5820.9
-162,166,5733.14
-160,166,5637.1
-158,166,5533.39
-156,166,5422.66
-154,166,5305.61
-152,166,5182.96
-150,166,5055.46
-148,166,4923.89
-146,166,4789.04
-144,166,4651.72
-142,166,4512.72
-140,166,4372.85
-138,166,4232.91
-136,166,4093.69
-134,166,3955.94
-132,166,3820.41
-130,166,3687.81
-128,166,3558.82
-126,166,3434.08
-124,166,3314.16
-122,166,3199.61
-120,166,3090.91
-118,166,2988.48
-116,166,2892.67
-114,166,2803.77
-112,166,2722
-110,166,2647.51
-108,166,2580.38
-106,166,2520.65
-104,166,2468.29
-102,166,2423.24
-100,166,2385.41
-98,166,2354.7
-96,166,2330.99
-94,166,2314.18
-92,166,2304.19
-90,166,2300.96
-88,166,2304.49
-86,166,2314.78
-84,166,2331.89
-82,166,2355.89
-80,166,2386.88
-78,166,2424.97
-76,166,2470.27
-74,166,2522.86
-72,166,2582.81
-70,166,2650.13
-68,166,2724.8
-66,166,2806.73
-64,166,2895.76
-62,166,2991.68
-60,166,3094.2
-58,166,3202.97
-56,166,3317.56
-54,166,3437.5
-52,166,3562.25
-50,166,3691.22
-48,166,3823.77
-46,166,3959.23
-44,166,4096.89
-42,166,4236
-40,166,4375.8
-38,166,4515.51
-36,166,4654.32
-34,166,4791.43
-32,166,4926.04
-30,166,5057.35
-28,166,5184.56
-26,166,5306.9
-24,166,5423.62
-22,166,5534
-20,166,5637.34
-18,166,5732.99
-16,166,5820.34
-14,166,5898.83
-12,166,5967.96
-10,166,6027.28
-8,166,6076.41
-6,166,6115.02
-4,166,6142.87
-2,166,6159.78
0,166,6165.62
2,166,6160.38
4,166,6144.08
6,166,6116.84
8,166,6078.83
10,166,6030.32
12,166,5971.61
14,166,5903.1
16,166,5825.22
18,166,5738.5
20,166,5643.47
22,166,5540.76
24,166,5431.02
26,166,5314.92
28,166,5193.2
30,166,5066.61
32,166,4935.91
34,166,4801.9
36,166,4665.37
38,166,4527.14
40,166,4387.99
42,166,4248.72
44,166,4110.11
46,166,3972.93
48,166,3837.92
50,166,3705.78
52,166,3577.19
54,166,3452.78
56,166,3333.14
58,166,3218.8
60,166,3110.25
62,166,3007.9
64,166,2912.11
66,166,2823.17
68,166,2741.3
70,166,2666.66
72,166,2599.34
74,166,2539.39
76,166,2486.78
78,166,2441.47
80,166,2403.38
82,166,2372.4
84,166,2348.45
86,166,2331.43
88,166,2321.26
90,166,2317.9
92,166,2321.34
94,166,2331.59
96,166,2348.71
98,166,2372.78
100,166,2403.88
102,166,2442.13
104,166,2487.62
106,166,2540.43
108,166,2600.62
110,166,2668.2
112,166,2743.13
114,166,2825.31
116,166,2914.58
118,166,3010.72
120,166,3113.43
122,166,3222.35
124,166,3337.06
126,166,3457.08
128,166,3581.86
130,166,3710.81
132,166,3843.29
134,166,3978.64
136,166,4116.12
138,166,4255.01
140,166,4394.54
142,166,4533.91
144,166,4672.35
146,166,4809.03
148,166,4943.16
150,166,5073.94
152,166,5200.57
154,166,5322.29
156,166,5438.35
158,166,5548.01
160,166,5650.6
162,166,5745.46
164,166,5831.99
166,166,5909.62
168,166,5977.87
170,166,6036.27
172,166,6084.45
174,166,6122.1
176,166,6148.96
178,166,6164.86
180,166,6169.68
-180,168,6172.67
-178,168,6167.93
-176,168,6155.02
-174,168,6134.01
-172,168,6105.02
-170,168,6068.24
-168,168,6023.88
-166,168,5972.21
-164,168,5913.55
-162,168,5848.24
-160,168,5776.68
-158,168,5699.29
-156,168,5616.52
-154,168,5528.86
-152,168,5436.82
-150,168,5340.92
-148,168,5241.7
-146,168,5139.74
-144,168,5035.58
-142,168,4929.8
-140,168,4822.97
-138,168,4715.67
-136,168,4608.44
-134,168,4501.84
-132,168,4396.41
-130,168,4292.66
-128,168,4191.1
-126,168,4092.2
-124,168,3996.41
-122,168,3904.15
-120,168,3815.82
-118,168,3731.78
-116,168,3652.36
-114,168,3577.85
-112,168,3508.51
-110,168,3444.58
-108,168,3386.26
-106,168,3333.72
-104,168,3287.09
-102,168,3246.5
-100,168,3212.03
-98,168,3183.77
-96,168,3161.75
-94,168,3146.03
-92,168,3136.63
-90,168,3133.57
-88,168,3136.84
-86,168,3146.45
-84,168,3162.37
-82,168,3184.58
-80,168,3213.03
-78,168,3247.68
-76,168,3288.44
-74,168,3335.23
-72,168,3387.93
-70,168,3446.39
-68,168,3510.44
-66,168,3579.89
-64,168,3654.49
-62,168,3734
-60,168,3818.1
-58,168,3906.48
-56,168,3998.76
-54,168,4094.56
-52,168,4193.45
-50,168,4294.99
-48,168,4398.69
-46,168,4504.06
-44,168,4610.57
-42,168,4717.7
-40,168,4824.88
-38,168,4931.57
-36,168,5037.18
-34,168,5141.16
